u0,alpha,t50,ui,diff
0.7599510822740918,0.1044009597466451,36.169548093489546,1.158509123343196,0.39855804106910403
0.6026982849477356,0.062261367754465044,39.1592606115181,1.1642698836121594,0.5615715986644237
0.6315897589885477,0.0893402464046579,35.478241213927745,0.9739312418503641,0.34234148286181626
0.6583287968250049,0.12775892371306555,33.11970671647765,1.0480470843371725,0.3897182875121677
0.5912083342956809,0.12984647998584445,30.870722529552676,0.8434037955833271,0.25219546128764625
0.5748642511925495,0.1353361050180837,33.29874701708524,0.7281433772158878,0.15327912602333832
0.5645432147965319,0.11241589450526702,36.06809194512306,0.8883162494629006,0.32377303466636864
0.6375327397625542,0.1301468853436041,33.547673007047614,1.1267765196351607,0.48924377987260637
0.5885252127993649,0.10826310326492974,34.39302370306937,1.1399456116497513,0.5514203988503865
0.7608770105490332,0.15437211523822444,31.302947975629966,1.2745915496236884,0.513714539074655
0.6159159065885903,0.12567982266053587,33.824281490844754,1.0589775455073829,0.44306163891879247
0.6877043488303611,0.18249501847453622,33.34533217350789,1.0465026114330573,0.35879826260269626
0.6614813837080092,0.15843183673760627,32.82909693684979,1.0064333871387974,0.3449520034307882
0.268431125791466,-38.802368739483924,143.44453353684654,0.7268644758487002,0.45843335005723423
0.6569856671042796,0.23720752816266383,32.41220509762153,0.8083516728502909,0.1513660057460112
