u0,alpha,t50,ui,diff
0.9027567581324893,0.11857470546363956,42.848539603920464,1.8971189313539973,0.9943621732215079
0.8103885940664086,0.12306978856378697,42.468360086689664,1.8415281575148077,1.031139563448399
0.6703730039946636,0.13078153514873778,41.85794904299244,1.671911798227523,1.0015387942328593
0.877781605270558,0.1271208218871232,41.10194531616463,2.013240136816699,1.1354585315461407
0.9398436765940436,0.11871522890445456,42.92079368461574,2.022721766369353,1.0828780897753094
0.91350207733421,0.10823741546014007,45.335894522522786,2.0232446762274123,1.1097425988932024
0.8519766657164154,0.1175874727856593,42.67284207196981,2.0478181109197893,1.1958414452033737
0.8664034321434506,0.11791056028541877,43.60809748654345,1.9213510703304306,1.05494763818698
0.9273413016143254,0.11765612133391133,45.24477096857939,1.9463455748029883,1.0190042731886628
0.9904308710900093,0.14045581232019275,48.84175492123276,1.6537097089428343,0.6632788378528252
1.0166416170606356,0.1274004193541953,46.63134572533734,1.8766598210218604,0.8600182039612247
0.848222257973556,0.1078786964829713,41.85287522409711,2.130936382028005,1.282714124054449
0.9099892983485136,0.10240734146993309,43.434377681592274,2.060116441995815,1.1501271436473015
0.9629403589241048,0.12627250006604412,42.453717491273196,2.0760038875563045,1.1130635286321997
0.9873538810955055,0.13154057329860908,41.65017933305936,1.933288083426934,0.9459342023314286
0.9379343695930639,0.14784939311474143,48.080781345859414,1.6419896921395272,0.7040553225464634
0.9318171810107384,0.12352558461092494,44.03418364590616,1.9311644059995328,0.9993472249887944
0.8877677325277314,0.12464948766403111,44.42426141630475,1.7672407164893291,0.8794729839615977
0.9242791595500918,0.1297709415999571,42.75209677210355,1.9822240988677993,1.0579449393177076
0.9411004213308243,0.14116020167098023,41.80891309975344,2.0875293839010745,1.1464289625702504
0.9680448707768717,0.11842004736781085,52.02891620779601,1.4482214170276753,0.4801765462508035
0.9888656596488403,0.1498616417897766,51.57749983610577,1.7342525931297657,0.7453869334809253
0.9559378411894537,0.12040520406400743,48.409184683314294,1.6399149968821805,0.6839771556927268
0.90883826687161,0.12928035545564462,51.654663175102456,1.412021963404641,0.503183696533031
0.9255394980017626,0.1364423285035606,46.47736581650397,1.7060765411107193,0.7805370431089567
0.8456589562018418,0.12914022126125535,43.58799187318667,1.4279491758901257,0.5822902196882839
0.8637916299513395,0.17550433523668596,47.902672130359406,1.2006243800767873,0.3368327501254477
0.872516519282538,0.1748514000990045,47.495850862219804,1.3854006185545424,0.5128840992720045
0.9282784379229079,0.1428747013960986,45.21408284800976,1.8900730768229346,0.9617946389000267
0.9472205568748643,0.13827628109442947,44.71966019133602,1.918329624224087,0.9711090673492226
1.0935298056663627,0.12972336514005156,43.811956544912256,2.2454817889165373,1.1519519832501746
0.9779435857508482,0.15386910039173463,45.27992317627195,1.8327077562607337,0.8547641705098854
1.0061335811281504,0.15683350126909726,49.594246295751226,1.7926714616758335,0.786537880547683
0.953985415853065,0.11014372657493125,47.39039053326601,1.8583064149962802,0.9043209991432154
1.0610410213416492,0.21508526673489045,60.72397661576033,1.1865795477873413,0.12553852644569202
1.0577387353289982,0.18904833013638253,49.347124576515284,1.361920301743274,0.30418156641427563
0.8900476193574025,0.11772060157291007,42.09769834549228,1.9036004969504188,1.0135528775930163
0.7964592516692117,0.12237365170682658,41.4506079916781,1.7965934613643089,1.0001342096950971
0.6504084626044357,0.1422739005404059,39.9764694721097,1.5982640822674212,0.9478556196629854
0.8567722708038463,0.12700953785249616,40.93438626395569,1.952438360946695,1.0956660901428488
0.9428887968889166,0.11651346195544748,42.8997143676885,2.0236147730989593,1.080725976210043
0.910706768722689,0.11360570949261097,44.255714095889445,1.9672536124502482,1.0565468437275594
0.8647800425242487,0.12280510258327668,41.91411332102732,2.015508435601235,1.1507283930769865
0.8659407400688038,0.12460230447216698,42.532490054583434,1.876084220126251,1.0101434800574474
0.9412594982304452,0.12198293335125546,44.245907079903915,1.9300333267044656,0.9887738284740205
0.9948369218839566,0.14901375545569007,48.07107072078397,1.6219548528055707,0.6271179309216143
1.0224036249590942,0.13701850432284302,46.07709089117272,1.8332297725476527,0.8108261475885584
0.8441197096041817,0.11641016342030093,40.80816282976988,2.0443568703659567,1.2002371607617748
0.92981407003168,0.10081525577491077,42.58321180073323,2.0336614239409325,1.1038473539092524
0.9646822543202203,0.1324025942335566,41.19391947932815,2.039352898458557,1.0746706441383367
0.980396997092534,0.12758282493357098,41.359113379976314,1.9496795812178398,0.9692825841253058
0.938793191949249,0.1540657959200432,47.406118034397196,1.6249586289303164,0.6861654369810674
0.9360647450599107,0.12841546199661089,43.35165917273817,1.9526730897634466,1.016608344703536
0.8902525278888237,0.1323873017826891,43.249664515358305,1.7519478267441437,0.8616952988553201
0.9170717030271722,0.13996233500434357,42.34301599617532,1.9070554695071449,0.9899837664799728
0.9351686250534265,0.13773433469943078,41.186321545232055,2.116316519284182,1.1811478942307556
0.9848656765838862,0.12204687615496196,50.84343499307737,1.4278348986459475,0.44296922206206124
1.006634059358418,0.13578727771859245,51.718978715644134,1.7772210360477803,0.7705869766893622
0.9196687697862742,0.11678284747004596,48.664298982885775,1.6080547143611388,0.6883859445748645
0.9149740968028937,0.1329713482003415,49.98134009029719,1.412677732110821,0.4977036353079274
0.9255444524438519,0.13979254260078353,45.882063839391215,1.7210216718678888,0.795477219424037
0.8180944310396647,0.12359394837556795,43.691474727642024,1.4148747721482635,0.5967803411085988
0.8564919894752696,0.10464515711509147,52.57690156127913,1.3141320580116878,0.45764006853641803
0.8886549573614491,0.17221188719261568,47.10997292457498,1.410313500198873,0.5216585428374237
0.9108861677974994,0.13503225873607402,45.33439997190721,1.9262288806181749,1.0153427128206753
0.9104073017572032,0.1354316752004036,44.14819507073986,1.896660947636914,0.9862536458797108
1.0899589470299587,0.1366460173640093,43.181081421364965,2.206245785465499,1.1162868384355402
0.9933999533031584,0.15046472261291766,44.93807569972421,1.8507469135901824,0.857346960287024
1.0381371686156933,0.164488571586859,48.44275695431235,1.8482253404376672,0.8100881718219739
0.969049468155765,0.10906660160324376,46.5419318654559,1.8496032114389127,0.8805537432831478
1.059869457697232,0.25143382111542023,57.178072340785974,1.1719828863508888,0.11211342865365674
1.0331260838168557,0.15051493437256924,49.53219726716739,1.3792240726103004,0.3460979887934447
