ab_suvr,ab_diff
0.891931025279403,-0.0080054666851579
1.2687248632325834,0.039565397490885224
1.4332357581612085,0.025354102484177122
1.7235071800773611,0.01764845990035519
0.9451659430626803,-0.0024420762892913804
0.9327745523984028,0.014517267929472891
1.3104030611487496,0.037692349270377894
1.3672913405168057,0.03150585888830848
1.0461529167028472,0.01983621027597259
0.9414592504805088,-0.009118093467073714
1.3027480555974587,0.05396688326767451
1.6237535568174999,0.01694315745251309
1.733217390095278,0.09270058449846148
1.30985453310035,0.015327141044262312
0.9292097066122087,0.012978522881732138
1.2450473926543326,0.04600160114393942
1.0020158449773886,0.03265578169948945
0.9206337564581073,0.011807163013089773
1.4142756929175968,0.03884582379375565
1.4138448447373193,0.020234759496735765
1.5200756199052785,0.04426565442399318
1.004770834710305,-0.024408199685018554
1.538343826300597,0.07774760889946956
0.9693269262075143,-0.009062925682170708
1.1598594097233612,0.05710362924748608
1.3536924025889727,0.00020509625096122702
1.5962414353794445,0.016517753478221323
1.1623536576650002,0.03107994157208546
1.4620498295394306,0.013089477676623449
0.8837625980830902,0.01843979570650544
1.3877420001479468,0.035382284508619355
0.8777956582619092,0.016461751471187936
1.425161273130403,0.014370625078203872
1.5809025152058889,0.013909955017751694
1.2705522217940848,0.03526424813734037
0.885817656132733,-0.00423021436536398
1.3703447325407634,0.036250103069460644
0.9291028406668475,-0.0005814482484793098
0.8580088448937775,0.007508266096215835
1.251108473230393,0.037240184316970376
1.5296615189936396,-0.0019833327824295972
0.9244073162812482,-0.001977836376981374
0.9789765810558614,0.01085045721024419
1.0932621377241551,0.026696051611963336
1.3299688097336806,0.028248154202678993
0.853856546787674,0.005452987910152734
0.8686972721088054,0.006241695372651932
0.9164345409014665,0.016731984678475084
0.8379226574571113,0.005570464040253063
0.8826232665956817,0.013484139113353869
0.8622886679148645,-0.0035841880126868332
0.8779759423684721,1.9736107221422386e-5
1.4087241542122946,-0.04149871486918264
0.9328520492815673,0.01018850259475993
0.9228823619003017,0.002006143009063325
0.9534256568170139,-0.0067694163794278775
1.4879148920856116,-0.028967028113076276
0.9107239649807285,-0.00020988858910883952
0.91883144439108,0.013128958325858649
1.4939237080806267,0.009352629882076262
1.2747565672190837,0.01096691630011566
0.9289907492349587,0.0003823606453237336
0.9639996454756804,-0.0064461671917334885
0.8634392478996049,0.0018777559814682106
0.970367760124208,0.005377580321698057
0.9171306743534521,-0.0002336898510283776
0.9613505561191035,-0.0010825883140433458
0.9397879828783926,0.000730743999068319
1.5719747523474996,-0.017378406285667742
1.4309219643985769,0.032216924483093136
0.8942188993586946,0.011469422160297291
1.0602333264194808,0.03481139900871593
0.9267247545869685,0.0004430279890101303
0.9367420515500835,0.0036283897004400316
0.9040284923715176,0.004102311743134993
0.8893159670649228,0.008774566929622068
0.8515429305962785,0.0066613997329515165
0.9196810797298315,0.008315602387545725
0.8807209044731388,-0.0007180552738336579
0.9227644179994431,-0.0005494537377483776
0.9004511403993055,0.0022888780663350363
0.9817761101656947,0.015993599369138276
1.0591469572269578,-0.003188965318179349
0.9207047839770416,-0.024717254443594933
0.8797863217649446,0.0013929137570001368
1.240441863892625,0.008215438371271646
1.1678676807862227,0.03414241465333881
0.86899726437982,0.010939594088769706
0.8720556327968867,0.00457976268254575
1.4226235376892085,-0.10032499667179444
0.9366750673981807,0.007945998252370799
1.630560969918416,0.01214482893118642
0.9377158540632082,-0.0024796989544300136
0.8867846550723891,-0.003193403620085724
1.0065943561672641,0.031296399732282536
1.1821665052463888,0.034634772227870404
1.4201655910479583,-0.025460560408304845
0.8276715887548378,0.013344487319496272
0.9031178853562776,0.00736345113050412
1.3673809948506943,0.037978523553131985
1.157411389507417,0.022489171177275946
0.9210010176216665,0.00018631890900977608
0.950462842144153,-0.007239737892551878
0.9908074470140278,0.03427000418245334
1.0185842527364874,-0.018234679002658596
0.9356687604186251,-0.01886992363999016
0.9602845671235976,-0.002548007070912852
1.2162567152655692,0.028174543255352253
0.9087803587845276,-0.005100909653847664
0.985815377994111,0.006065809789143706
0.9000787341258197,-0.0008770447093198956
0.8942550679950418,0.008270987673366202
0.8972365992809165,0.004693241624844418
0.9566161494998892,0.023029464110699446
0.9202932341300831,-0.004167665783715722
0.9743543748618474,0.005261862037413659
0.9879228050882776,0.004260152905220662
0.8886211449086667,0.006549577696398101
1.2047570978904856,0.00840693836833766
0.9075118488149307,-0.007086271134302803
0.9419197400583614,-0.0055679180998595285
0.9205427296124861,0.010436718700149911
1.1792379471538892,0.024266113228543912
0.8640804780180278,-0.0035033532660278324
0.9123173499375693,-0.00035668151612984147
0.9335651865594445,6.29301694941858e-5
0.8808540744498334,-0.0009593427451419263
1.0044438256243335,-0.0028884476536067227
1.1494511112593198,0.04458941380474951
1.0243363005551667,0.026618735575025993
0.9157670488360696,0.001964116269826269
0.9348788879134303,0.011170804997489474
0.9435880208443811,0.007561042254363687
1.2962090121435967,0.03201506199182936
1.3745561878536248,0.04638291715323422
1.5206282203437502,0.021390484800986785
1.1163374155740977,0.04705008272288183
0.8969500729481525,0.007226219836517242
0.9160695081301805,0.007260723344583683
0.9760375702234865,-0.015826273187485317
0.8579963026886808,0.0013516891792496747
0.9081029774160972,0.001321280677609871
0.8832040441945971,0.00725647372514594
1.082738917684945,0.051194765557254156
0.9936117801893197,0.02561289123335201
0.8778762938563471,-0.003714403900392736
0.9613043337179165,0.010693773917459976
0.8675782747030414,0.003301707910018089
1.0811389283529307,0.035345462887889714
1.5448668181811527,0.03539644717428965
0.8757098169688613,0.00891552753114604
1.0370754606860275,0.03140137193250325
1.1863513829254306,0.032884933805931535
0.9002788381845696,-0.0010508270311101453
1.2963737535736675,0.02874131971757795
0.9030746003467779,-0.0029883938082928873
0.9572057153565972,0.005109949221444564
1.1072462837219024,0.039072175737806115
0.893775564496917,-0.0009330126314006899
0.9458228326782704,-0.0027187751606867613
1.4224442997040272,0.06261576247101452
0.9298489102348884,0.027104410464379725
0.8585966685006389,-0.0010398845036888444
0.8754758604708334,0.018701804099766156
0.9390786573138334,0.00504001691081484
1.0331925380572917,-0.006696773943686287
1.5481033565734723,0.010613416373449714
1.112215255310347,0.03759648729182037
0.9633761479756805,-0.0028288039777631963
0.9611814187403893,-0.0016904734742031948
0.8539228317901941,0.0025389159849425608
0.89010598111125,0.004710859031828762
1.4819227931444436,0.017301868432319976
1.774528574697222,3.2432210980667694e-5
1.6089843349962365,0.008774133274538309
0.9180858844242916,0.03240549870545477
0.8666730722182779,-0.004429234686909955
1.2161260918731944,0.029106232443628526
1.364972604668264,0.031356951111729696
1.30586462826168,0.04026569679645732
0.8950531197291389,0.015448737689752193
0.9650448290167779,0.019998537317659867
0.9093638780514581,-0.017166957722739216
0.9588020403441944,0.008498601501089522
0.9524813187049028,0.012627583194634629
1.4229390914233333,0.03268891986329298
0.8893911909737086,0.013391732186092303
0.8880527435549861,-0.006552553843773681
1.34155669185225,0.023887790118390328
1.7050158264812505,-0.005822275946653805
1.033506299644639,0.044664252494879986
1.4240632816369032,0.03877087891848995
0.9202193184463197,0.014588918344309492
0.9535408387000833,0.003229666415436956
0.9005897738905002,0.0023598758642177156
1.5405081761045831,0.010147160173416997
1.0209761160925832,0.011761610825757938
0.967846595511653,0.004845187725037831
1.0135732865792086,0.03640052433699169
1.345864113221389,0.034428542985093465
0.9018918173363752,-0.006443481697409352
0.960733994747359,0.010469336585840944
1.196584300759087,0.011060811779516552
0.8716215520301526,-0.00081776871759704
0.9998693269350001,0.029794240205267032
0.8935451581756527,0.003127727127320068
0.9134243373138613,0.0067590465422809436
0.9159965113034859,0.0030923439688708564
1.123992910773319,0.038266374925458854
0.9763941668442084,0.0009961026179989287
0.9558978803401528,-0.006406820693838034
0.931570597224472,0.003970418271327494
0.8730418555677639,-0.0012392986726341732
0.9859741861753609,0.004125615327368094
0.9784375470042779,-0.02126020808855098
0.9731335780538745,0.0005564443927899177
0.8950201226685418,9.922916251787495e-5
0.9048080291055416,0.013151113327263875
