ab_suvr,ab_diff
0.656271186440678,0.01610003545800743
0.7107438016528926,-0.013267713152061877
0.6755181347150259,0.007921212946457432
0.6318749999999999,-0.006104751609208975
0.6640419947506562,0.007997127086520266
0.7129360465116279,-0.009494014885103163
0.643551523007129,0.023505192914775107
0.6815203145478375,0.00728321342695017
0.6254029658284977,0.0037810864435598324
0.6783355350066049,0.008903302556465402
0.6456692913385826,-0.001263241135222145
0.6410086264100863,-0.007939502568220562
0.6881496881496881,0.0011846876137486034
0.7777061855670103,0.01490323694007522
1.1071186440677965,0.007885890422493134
0.7505003335557038,0.019136777690513213
0.6482345103264491,-0.006059843707757409
0.66159169550173,0.0012177366334801495
0.6873747494989979,0.0019295684170693279
0.9044982698961936,0.018731541213173084
0.9160789844851904,0.026242510178155203
1.135809987819732,0.007966949385919107
0.9826268241834606,0.004426656899345636
0.7668918918918919,0.01629934834575844
0.6720588235294117,-0.0026163860725323188
0.7035519125683061,-0.012128326901370369
0.7159676232523915,-0.018510891610460906
0.6964769647696477,0.001473954451713941
0.7053504144687265,-0.02768355888029312
1.2522275531185743,-0.0016009058570107318
0.6938911022576361,0.01299556850257275
0.6918646508279337,0.0038777866538955994
1.2131376659678546,-0.005009432567429813
0.713384723195515,-0.030258793844639604
0.7467972871137906,0.005317297427029421
0.6577049180327869,0.00416355398687229
0.6798611111111111,-0.006830298181106919
0.9369491525423728,0.010428837851064935
1.0470668485675307,0.04330169538809187
0.7138047138047138,0.02196931713495657
0.6327201051248357,0.01018306213835145
0.7042449547668754,0.027673619209240462
0.8769519050593378,0.018646868762670667
0.7091295116772823,-0.00036387665964784764
0.964213369345037,0.02164125020749142
0.6917024320457797,0.007695570506105997
1.0174459176552686,0.004335992237266733
0.6613351877607788,0.010772436511152228
0.6826722338204593,0.011970119466752143
1.0984025559105433,0.015864458216738597
0.6803499327052489,-0.012711335537327761
0.8712386284114766,0.013667127444489544
0.8259668508287292,0.01507090085897625
1.2284595300261096,0.018508130671162075
0.9400374765771392,0.014658705636903116
1.082527401676338,0.009104662136313137
1.0057512580877066,0.018340347556881086
1.0648723257418908,0.024457556229036264
0.7767669699090274,0.02307883611312283
0.6517739816031537,-0.0009189088048771713
0.9162234042553191,0.037142703893199784
0.6551495016611296,-0.0027780244285870734
0.6453447050461976,-0.0088533096311917
0.8147138964577656,0.02882549618042321
0.9765319426336375,0.0256338050119433
0.9589387239418825,0.03374507267655956
0.6675730795377294,-0.005011105033912921
1.1436351259360107,-0.002703326309905908
0.9894662921348315,0.03627528140716033
0.7266134880348079,-0.001300098007286195
1.1187181354697742,0.019652780639731277
0.6808228268082284,0.010183734778172677
0.6423076923076922,0.0019076432808131007
1.0831043956043955,0.02320317767279244
0.7289789789789789,-0.02119435123682798
1.076561450638012,0.009583360322933767
1.0071787508973438,0.030195528855542043
0.9420199501246882,0.03477931808034508
0.7228831350594821,0.013224639032966347
0.6309686221009551,0.012399029694098323
0.7023988005997002,-0.006736124788330246
0.6762778505897772,-0.005982343799033771
0.7417619367854741,0.028151509042097556
0.9436717663421419,0.016157021229282583
0.6576338400528752,-0.0009886714901547594
0.6637407157326131,0.009305446198196867
0.6854092526690391,0.0006917904741955035
1.0555555555555556,0.009155493258516985
0.6984126984126985,-0.0036129820968005826
0.6610995128740431,-0.005028901124710632
0.7617850408548082,0.02619922616294474
0.6908371786420567,-0.009612026152496764
