u0,alpha,t50,ui,diff
0.6496990575984632,0.12085881102935765,43.931471594612646,1.1787835578656654,0.5290845002672021
0.6772698182935274,0.1484740615648741,42.42418725620616,1.240979811135774,0.5637099928422464
0.6677452641140417,0.07693220726176912,51.19718934079625,1.0804280764339818,0.4126828123199402
0.774145508829647,0.11515790394450245,47.56127140005071,1.1535329581474132,0.379387449317766
0.6576865798504331,0.08275909939200228,49.80016429925669,1.1040281083622598,0.44634152851182674
0.6464810162280566,0.10182571671781297,46.258139970618565,0.9574091548373039,0.3109281386092473
0.6736999162225472,0.1487804336438659,44.05596716922946,1.0326506405789746,0.3589507243564273
0.6065374554947802,0.15960499634692127,42.09944040834392,0.8311892633465988,0.22465180785181857
0.5827025505483117,0.1745412977261311,44.134866018182,0.7188614488731451,0.1361588983248334
0.5760908839624147,0.13722872794488022,45.777026982400706,0.8604224470079069,0.28433156304549223
0.6574451640506035,0.1545641742200239,44.24668594635799,1.1008610312645608,0.4434158672139574
0.6210946125743939,0.13839130073706585,44.6058827877506,1.0903955918086976,0.4693009792343037
0.7806855089073295,0.17687473540239068,42.396186996599155,1.259651014666452,0.4789655057591224
0.6338817685646205,0.14665211831205938,44.65624899412352,1.040118470442975,0.4062367018783544
0.6939979503857191,0.19991882834582125,44.31176558407576,1.0420150312370993,0.34801708085138017
0.6693059488737129,0.17002691850842636,44.04717749133877,1.005859596879097,0.3365536480053842
0.71062286162271,0.23890869763698783,35.413718727204184,0.7468778997656929,0.036255038142982844
0.6586927330759643,0.250624444205103,43.39235015340055,0.8072683642204472,0.1485756311444829
